activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
235382,17623339,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)C1/C(=C(\C=O)C/C=C/c2ccccc2)O[C@@H]2CC(=O)N12,,,CHEMBL3886147,,2015,"{'bei': '18.92', 'le': '0.35', 'lle': '4.52', 'sei': '8.50'}",CHEMBL3949733,,CHEMBL3949733,6.19,0,http://www.openphacts.org/units/Nanomolar,2835542,=,37,1,=,,IC50,nM,,639.4,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,639.4
324100,17702872,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '37.81', 'le': '0.73', 'lle': '8.63', 'sei': '8.65'}",CHEMBL777,CLAVULANIC ACID,CHEMBL777,7.53,0,http://www.openphacts.org/units/Nanomolar,2836980,=,37,1,=,,IC50,nM,,29.5,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,29.5
324103,17702875,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,,,CHEMBL3886147,,2015,"{'bei': '25.60', 'le': '0.54', 'lle': '6.76', 'sei': '6.51'}",CHEMBL403,SULBACTAM,CHEMBL403,5.97,0,http://www.openphacts.org/units/Nanomolar,2836981,=,37,1,=,,IC50,nM,,1065.9,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,1065.9
324106,17702878,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,,,CHEMBL3886147,,2015,"{'bei': '25.86', 'le': '0.53', 'lle': '9.28', 'sei': '6.34'}",CHEMBL404,TAZOBACTAM,CHEMBL404,7.76,0,http://www.openphacts.org/units/Nanomolar,2836982,=,37,1,=,,IC50,nM,,17.2,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,17.2
324108,17702880,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '21.92', 'le': '0.41', 'lle': '5.46', 'sei': '9.84'}",CHEMBL4114663,,CHEMBL4114663,7.18,0,http://www.openphacts.org/units/Nanomolar,2836983,=,37,1,=,,IC50,nM,,66.6,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,66.6
324110,17702882,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,C=CCC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '18.40', 'le': '0.34', 'lle': '4.30', 'sei': '8.26'}",CHEMBL4114809,,CHEMBL4114809,6.02,0,http://www.openphacts.org/units/Nanomolar,2836984,=,37,1,=,,IC50,nM,,945.4,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,945.4
324112,17702884,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,C=CC/C(C=O)=C1\O[C@@H]2CC(=O)N2C1(CC=C)C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '13.82', 'le': '0.26', 'lle': '2.42', 'sei': '6.96'}",CHEMBL4114670,,CHEMBL4114670,5.08,0,http://www.openphacts.org/units/Nanomolar,2836985,=,37,1,=,,IC50,nM,,8386.3,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,8386.3
324114,17702886,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C/C(C/C=C/c1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '17.48', 'le': '0.32', 'lle': '3.81', 'sei': '9.67'}",CHEMBL4114713,,CHEMBL4114713,7.05,0,http://www.openphacts.org/units/Nanomolar,2836986,=,37,1,=,,IC50,nM,,89.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,89.0
324117,17702889,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/c1ccccc1)C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '13.16', 'le': '0.24', 'lle': '2.07', 'sei': '7.28'}",CHEMBL3917939,,CHEMBL3917939,5.31,0,http://www.openphacts.org/units/Nanomolar,2836987,=,37,1,=,,IC50,nM,,4923.3,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,4923.3
324120,17702892,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/c1ccccc1)C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '13.77', 'le': '0.25', 'lle': '2.31', 'sei': '7.62'}",CHEMBL3917939,,CHEMBL3917939,5.55,0,http://www.openphacts.org/units/Nanomolar,2836987,=,37,1,=,,IC50,nM,,2792.3,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,2792.3
324123,17702895,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C/C(C/C=C/CO)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '19.88', 'le': '0.37', 'lle': '6.03', 'sei': '7.63'}",CHEMBL4114757,,CHEMBL4114757,7.11,0,http://www.openphacts.org/units/Nanomolar,2836988,=,37,1,=,,IC50,nM,,78.4,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,78.4
324125,17702897,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/CO)C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '14.69', 'le': '0.28', 'lle': '4.17', 'sei': '5.64'}",CHEMBL4114673,,CHEMBL4114673,5.25,0,http://www.openphacts.org/units/Nanomolar,2836989,=,37,1,=,,IC50,nM,,5642.2,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,5642.2
324128,17702900,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C/C=C1\O[C@@H]2CC(=O)N2C1(C/C=C/CO)C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '17.02', 'le': '0.32', 'lle': '5.00', 'sei': '6.53'}",CHEMBL4114673,,CHEMBL4114673,6.08,0,http://www.openphacts.org/units/Nanomolar,2836989,=,37,1,=,,IC50,nM,,827.5,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,827.5
324130,17702902,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)OC/C=C/C/C(C=O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '17.16', 'le': '0.32', 'lle': '5.20', 'sei': '6.91'}",CHEMBL4114790,,CHEMBL4114790,6.85,0,http://www.openphacts.org/units/Nanomolar,2836990,=,37,1,=,,IC50,nM,,139.9,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,139.9
324132,17702904,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)OC/C=C/CC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '12.86', 'le': '0.24', 'lle': '3.49', 'sei': '5.18'}",CHEMBL4114806,,CHEMBL4114806,5.14,0,http://www.openphacts.org/units/Nanomolar,2836991,=,37,1,=,,IC50,nM,,7306.7,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,7306.7
324134,17702906,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)OC/C=C/CC1(C(=O)OCc2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '13.09', 'le': '0.25', 'lle': '3.58', 'sei': '5.27'}",CHEMBL4114806,,CHEMBL4114806,5.23,0,http://www.openphacts.org/units/Nanomolar,2836991,=,37,1,=,,IC50,nM,,5897.7,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,5897.7
324137,17702909,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)C1(C/C=C/c2ccccc2)/C(=C/C=O)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '14.38', 'le': '0.27', 'lle': '3.04', 'sei': '6.46'}",CHEMBL4114662,,CHEMBL4114662,4.71,0,http://www.openphacts.org/units/Nanomolar,2836992,=,37,1,=,,IC50,nM,,19632.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,19632.0
