activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
324193,17702965,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C1OC(CI)C/C1=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '20.67', 'le': '0.51', 'lle': '8.01', 'sei': '11.81'}",CHEMBL4114803,,CHEMBL4114803,9.70,0,http://www.openphacts.org/units/Nanomolar,2837007,=,37,1,=,,IC50,nM,,0.2,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,0.2
324196,17702968,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C1OC(CI)C/C1=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '18.69', 'le': '0.46', 'lle': '7.08', 'sei': '10.68'}",CHEMBL4114803,,CHEMBL4114803,8.77,0,http://www.openphacts.org/units/Nanomolar,2837007,=,37,1,=,,IC50,nM,,1.7,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,1.7
324199,17702971,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)C1/C(=C2/CC(CI)OC2=O)O[C@@H]2CC(=O)N12,,,CHEMBL3886147,,2015,"{'bei': '21.51', 'le': '0.58', 'lle': '8.34', 'sei': '10.29'}",CHEMBL4109897,,CHEMBL4109897,8.46,0,http://www.openphacts.org/units/Nanomolar,2837008,=,37,1,=,,IC50,nM,,3.5,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,3.5
324202,17702974,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)OCc2ccccc2)C(=O)O1,,,CHEMBL3886147,,2015,"{'bei': '25.54', 'le': '0.48', 'lle': '7.49', 'sei': '10.68'}",CHEMBL4111477,,CHEMBL4111477,8.77,0,http://www.openphacts.org/units/Nanomolar,2837009,=,37,1,=,,IC50,nM,,1.7,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,1.7
324205,17702977,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)OCc2ccccc2)C(=O)O1,,,CHEMBL3886147,,2015,"{'bei': '27.37', 'le': '0.51', 'lle': '8.12', 'sei': '11.44'}",CHEMBL4111477,,CHEMBL4111477,9.40,0,http://www.openphacts.org/units/Nanomolar,2837009,=,37,1,=,,IC50,nM,,0.4,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,0.4
324208,17702980,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,[N-]=[N+]=NCC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)OCc2ccccc2)C(=O)O1,,,CHEMBL3886147,,2015,"{'bei': '22.43', 'le': '0.42', 'lle': '7.05', 'sei': '6.59'}",CHEMBL4106976,,CHEMBL4106976,8.62,0,http://www.openphacts.org/units/Nanomolar,2837010,=,37,1,=,,IC50,nM,,2.4,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,2.4
324211,17702983,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC1C/C(=C2\O[C@@H]3CC(=O)N3C2C(=O)O)C(=O)O1,,,CHEMBL3886147,,2015,"{'bei': '34.54', 'le': '0.66', 'lle': '9.12', 'sei': '9.39'}",CHEMBL4106598,,CHEMBL4106598,8.74,0,http://www.openphacts.org/units/Nanomolar,2837011,=,37,1,=,,IC50,nM,,1.8,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,1.8
324214,17702986,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CC1C/C(=C2/O[C@@H]3CC(=O)N3C2C(=O)O)C(=O)O1,,,CHEMBL3886147,,2015,"{'bei': '33.08', 'le': '0.64', 'lle': '8.76', 'sei': '8.99'}",CHEMBL4114669,,CHEMBL4114669,8.38,0,http://www.openphacts.org/units/Nanomolar,2837012,=,37,1,=,,IC50,nM,,4.2,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,4.2
324217,17702989,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CCC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)O,,,CHEMBL3886147,,2015,"{'bei': '25.84', 'le': '0.50', 'lle': '6.43', 'sei': '6.33'}",CHEMBL4114761,,CHEMBL4114761,6.59,0,http://www.openphacts.org/units/Nanomolar,2837013,=,37,1,=,,IC50,nM,,254.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,254.0
324220,17702992,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)C1/C(=C(/CCCc2ccccc2)C(=O)O)O[C@@H]2CC(=O)N12,,,CHEMBL3886147,,2015,"{'bei': '20.67', 'le': '0.39', 'lle': '5.66', 'sei': '7.66'}",CHEMBL4114696,,CHEMBL4114696,7.14,0,http://www.openphacts.org/units/Nanomolar,2837014,=,37,1,=,,IC50,nM,,72.8,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,72.8
324223,17702995,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CCC/C(C(=O)O)=C1\O[C@@H]2CC(=O)N2C1C(=O)OC,,,CHEMBL3886147,,2015,"{'bei': '26.05', 'le': '0.50', 'lle': '6.75', 'sei': '7.53'}",CHEMBL4114769,,CHEMBL4114769,7.01,0,http://www.openphacts.org/units/Nanomolar,2837015,=,37,1,=,,IC50,nM,,97.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,97.0
324224,17702996,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CCC/C(CO)=C1\O[C@@H]2CC(=O)N2C1C(=O)O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3886147,,2015,,CHEMBL4114742,,CHEMBL4114742,,0,http://www.openphacts.org/units/Nanomolar,2837016,=,37,1,=,,IC50,nM,,118403.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,118403.0
324226,17702998,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,CCCC1(C(=O)O)/C(=C/CO)O[C@@H]2CC(=O)N21,,,CHEMBL3886147,,2015,"{'bei': '19.69', 'le': '0.38', 'lle': '4.68', 'sei': '5.46'}",CHEMBL4114789,,CHEMBL4114789,4.75,0,http://www.openphacts.org/units/Nanomolar,2837017,=,37,1,=,,IC50,nM,,17789.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,17789.0
324229,17703001,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)/C(CCCc1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OC,,,CHEMBL3886147,,2015,"{'bei': '22.19', 'le': '0.42', 'lle': '6.40', 'sei': '9.71'}",CHEMBL4114672,,CHEMBL4114672,7.97,0,http://www.openphacts.org/units/Nanomolar,2837018,=,37,1,=,,IC50,nM,,10.6,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,10.6
324232,17703004,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)/C(C/C=C/CN(Cc1ccccc1)C(=O)OCc1ccccc1)=C1/O[C@@H]2CC(=O)N2C1C(=O)OCc1ccccc1,,,CHEMBL3886147,,2015,"{'bei': '14.84', 'le': '0.27', 'lle': '4.04', 'sei': '7.22'}",CHEMBL4114749,,CHEMBL4114749,8.85,0,http://www.openphacts.org/units/Nanomolar,2837019,=,37,1,=,,IC50,nM,,1.4,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,1.4
324235,17703007,[],CHEMBL3887059,"Cell Free Inhibition Assay: The inhibitory concentrations (IC50, [uM]) of the beta -lactamase inhibitors against purified TEM-1, SHV-1 and AmpC beta -lactamases are assessed by determining the concentration of inhibitor at which 50% of the nitrocefin hydrolysis is inhibited by the particular enzyme. Assays are performed with beta -lactamases expressed in the pET system (Novagen, San Diego, Calif.) without signal peptides. They contain an N-terminal hexa-Histidine tag that is used for purification on Ni-NTA (Qiagen, Hilden, Germany). The compounds are prepared as 50 mM stocks in DMSO and diluted into buffer P1 (50 mM phosphate, pH 7) to a final concentration of 10% DMSO. All further dilutions are done in P2 (P1 with 10% DMSO). Enzyme and compound dilutions are pre-incubated for 10 min at 37 C. and the reaction is started with the addition of pre-warmed (37 C.) nitrocefin at a final concentration of 50 mM. The change in absorption at 490 nm is followed at 37 C. for 10 min with 30 s intervals.",B,,,BAO_0000190,BAO_0000019,assay format,O=C(OCc1ccccc1)C1/C(=C2\COC(CI)C2)O[C@@H]2CC(=O)N12,,,CHEMBL3886147,,2015,"{'bei': '11.77', 'le': '0.29', 'lle': '3.19', 'sei': '8.23'}",CHEMBL4114687,,CHEMBL4114687,5.36,0,http://www.openphacts.org/units/Nanomolar,2837020,=,37,1,=,,IC50,nM,,4392.3,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,nM,UO_0000065,,4392.3
,18126275,[],CHEMBL4027949,Inhibition of recombinant N-terminal His-tagged bacterial Escherichia coli TEM-1 (24 to 286 residues) expressed in Escherichia coli BL21 (DE3) cells using FC5 as substrate preincubated up to 360 mins prior to substrate addition by fluorescence-based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2ccc(F)cc2)cc1CS,,,CHEMBL4024786,J Med Chem,2018,"{'bei': '17.09', 'le': '0.34', 'lle': '0.86', 'sei': '12.02'}",CHEMBL4065946,,CHEMBL4065946,4.48,0,http://www.openphacts.org/units/Nanomolar,3005879,=,1,1,=,,IC50,nM,,32800.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,uM,UO_0000065,,32.8
,18126276,[],CHEMBL4027949,Inhibition of recombinant N-terminal His-tagged bacterial Escherichia coli TEM-1 (24 to 286 residues) expressed in Escherichia coli BL21 (DE3) cells using FC5 as substrate preincubated up to 360 mins prior to substrate addition by fluorescence-based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1ccc(-c2cccc(Cl)c2Cl)cc1CS,,,CHEMBL4024786,J Med Chem,2018,"{'bei': '16.79', 'le': '0.38', 'lle': '0.47', 'sei': '14.10'}",CHEMBL4083640,,CHEMBL4083640,5.26,0,http://www.openphacts.org/units/Nanomolar,3005880,=,1,1,=,,IC50,nM,,5500.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,uM,UO_0000065,,5.5
,18918012,[],CHEMBL4322458,Inhibition of recombinant bacterial class A serine beta-lactamase TEM-1 expressed in Escherichia coli assessed as reduction in breakdown of cephalosporin FC-5 preincubated for 10 mins followed by cephalosporin FC-5 addition by fluorescence method,B,,,BAO_0000190,BAO_0000019,assay format,NCc1ccc(C(=O)N[C@H]2Cc3cccc(C(=O)O)c3OB2O)cc1,,,CHEMBL4321803,J Med Chem,2019,"{'bei': '25.06', 'le': None, 'lle': None, 'sei': None}",CHEMBL4533632,,CHEMBL4533632,8.52,0,http://www.openphacts.org/units/Nanomolar,3156037,=,1,1,=,,IC50,nM,,3.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,uM,UO_0000065,,0.003
,19095680,[],CHEMBL4367666,Inhibition of bacterial beta lactamase TEM-1 after 5 mins,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(Oc2nc(N)ns2)cc2c(c1C)[C@@H](CC(=O)O)OB2O,,,CHEMBL4364300,Eur J Med Chem,2019,,CHEMBL4470848,,CHEMBL4470848,,0,http://www.openphacts.org/units/Nanomolar,3185725,<=,1,1,<=,,IC50,nM,,5.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,uM,UO_0000065,3.9,0.005
,19311726,[],CHEMBL4416292,Inhibition of bacterial wild type Beta-lactamase TEM-1 pre-incubated for 5 mins before addition of chromogenic beta-lactamase substrate CENTA by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4414607,J Med Chem,2019,,CHEMBL91,MICONAZOLE,CHEMBL91,,0,http://www.openphacts.org/units/Nanomolar,3224709,=,1,1,=,,IC50,nM,,125000.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,uM,UO_0000065,,125.0
,19311727,[],CHEMBL4416292,Inhibition of bacterial wild type Beta-lactamase TEM-1 pre-incubated for 5 mins before addition of chromogenic beta-lactamase substrate CENTA by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1OC(c2cc(I)c(O)c(I)c2)(c2cc(I)c(O)c(I)c2)c2ccccc21,,,CHEMBL4414607,J Med Chem,2019,"{'bei': '6.65', 'le': '0.27', 'lle': '-0.51', 'sei': '8.19'}",CHEMBL1325961,IODOPHTHALEIN,CHEMBL1325961,5.47,0,http://www.openphacts.org/units/Nanomolar,3224708,=,1,1,=,,IC50,nM,,3400.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,uM,UO_0000065,,3.4
,19311728,[],CHEMBL4416292,Inhibition of bacterial wild type Beta-lactamase TEM-1 pre-incubated for 5 mins before addition of chromogenic beta-lactamase substrate CENTA by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,,,CHEMBL4414607,J Med Chem,2019,"{'bei': '7.01', 'le': '0.14', 'lle': '-4.43', 'sei': '7.39'}",CHEMBL1358,FULVESTRANT,CHEMBL1358,4.25,0,http://www.openphacts.org/units/Nanomolar,3224707,=,1,1,=,,IC50,nM,,55900.0,CHEMBL2364670,Bacteria,Bacterial beta-lactamase TEM,2,,,IC50,uM,UO_0000065,,55.9
